"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005840","ribosome",106,-0.643025006072551,-2.55759695367469,1e-10,9.825e-09,8.36842105263158e-09,638,"tags=66%, list=22%, signal=53%","RPL15/DHX29/ETF1/RPS27L/RPL17/RPL34/EIF2A/RPL13/RPL39/RPL14/RPL19/CHCHD1/RPSA/RPS18/RPS15A/RPL28/RPL10A/RPS8/RPL3/RPS19/RPL5/RPL27A/RPS15/RPS26/SF1/RPS10/RPL13A/RPS3/RPL26/RPS4X/RPL29/RPL35A/GSPT1/RPS27/RACK1/RPL8/RPL10/RPL27/RPS12/RPL18A/RPL37A/RPS20/RSL1D1/RPS3A/DHX9/EEF1A1/RPL32/RPL12/RPS16/MRPS28/BTF3/RPL31/RPS24/ABCE1/RPS17/RPL30/RPL23A/RPL21/RPL36/RPS11/RPS23/EIF3H/RPL22/RPL35/RPS25/RPL23/SNU13/RPL9/RPS13/RPS7"
"GO:0044391","ribosomal subunit",87,-0.665319626433116,-2.55093089909846,1e-10,9.825e-09,8.36842105263158e-09,729,"tags=69%, list=25%, signal=53%","RPS27L/RPL17/RPL34/EIF2A/RPL13/RPL39/RPL14/RPL19/CHCHD1/RPSA/RPS18/RPS15A/RPL28/RPL10A/RPS8/RPL3/RPS19/RPL5/RPL27A/RPS15/RPS26/RPS10/RPL13A/RPS3/RPL26/RPS4X/RPL29/RPL35A/RPS27/RACK1/RPL8/RPL10/RPL27/RPS12/RPL18A/RPL37A/RPS20/RSL1D1/RPS3A/RPL32/RPL12/RPS16/MRPS28/RPL31/RPS24/RPS17/RPL30/RPL23A/RPL21/RPL36/RPS11/RPS23/RPL22/RPL35/RPS25/RPL23/SNU13/RPL9/RPS13/RPS7"
"GO:0022626","cytosolic ribosome",90,-0.657796605241011,-2.53609993718776,1e-10,9.825e-09,8.36842105263158e-09,776,"tags=71%, list=27%, signal=54%","RPL15/DHX29/ETF1/RPS27L/RPL17/RPL34/EIF2A/RPL13/RPL39/RPL14/RPL19/RPSA/RPS18/RPS15A/RPL28/RPL10A/RPS8/RPL3/RPS19/RPL5/RPL27A/RPS15/RPS26/RPS10/RPL13A/RPS3/RPL26/RPS4X/RPL29/RPL35A/GSPT1/RPS27/RACK1/RPL8/RPL10/RPL27/RPS12/RPL18A/RPL37A/RPS20/RSL1D1/RPS3A/EEF1A1/RPL32/RPL12/RPS16/RPL31/RPS24/ABCE1/RPS17/RPL30/RPL23A/RPL21/RPL36/RPS11/RPS23/RPL22/RPL35/RPS25/RPL23/SNU13/RPL9/RPS13/RPS7"
"GO:1990904","ribonucleoprotein complex",274,-0.532426507468097,-2.39122872947751,1e-10,9.825e-09,8.36842105263158e-09,664,"tags=47%, list=23%, signal=40%","DDX1/HSPA8/SNRPD2/RPL13/PPIH/SMNDC1/EIF3K/EIF2S1/RPL39/RPL14/RPL19/CHCHD1/RPSA/RPS18/RPS15A/FXR1/HNRNPH3/RPL28/RPL10A/PPIL1/SRA1/RPS8/RWDD1/HNRNPL/RPL3/TXNL4A/DDX6/RPS19/BYSL/LSM3/RPL5/RPL27A/RPS15/HNRNPA3/PPP1R8/XRCC5/EEF2/PABPC4/RPS26/U2AF2/DAZAP1/SF1/RPS10/RPL13A/HNRNPK/RPS3/SRP19/RPL26/API5/PRPF31/RPS4X/RPL29/DDX5/EIF1/RPL35A/G3BP1/EFTUD2/SNRPA/FTSJ3/PCBP2/RPS27/EIF3B/CPSF6/NAT10/RACK1/RPL8/SNW1/RPL10/RBM3/RPL27/HNRNPH1/RRS1/HNRNPUL1/HNRNPU/RPS12/PRPF8/SNRPF/NOP56/RPL18A/PA2G4/RPL37A/SF3A3/LSM8/RPS20/RSL1D1/RPS3A/DHX9/RPL32/RPL12/XPO5/RPS16/ELAVL1/ATXN2/MRPS28/PDCD11/PRPF4/HNRNPF/EIF3E/BTF3/PRPF19/RPL31/SRP14/SNRPD3/RPS24/RPS17/RPL30/RPL23A/RPL21/NUP62/RPL36/PPIL3/RPS11/RPS23/SNRPA1/XPO1/EIF3H/RPL22/RPL35/RPS25/RPL23/FBL/EIF3F/SNU13/RPL9/RPS13/RPS7/EIF4A3/SRRT/SNRPD1"
"GO:0140513","nuclear protein-containing complex",212,-0.427956317902656,-1.85979717530901,8.09394429814422e-07,5.30153351528446e-05,4.51556892422783e-05,718,"tags=39%, list=25%, signal=32%","CSTF1/WDR12/SAE1/SUMO1/SF3B6/HSPA8/SNRPD2/PPIH/SMNDC1/NUDT21/BABAM1/XRCC6/ENY2/HNRNPH3/BUB3/EZH2/BCLAF1/PPIL1/RANBP2/UBE2I/NUP50/TXNL4A/SS18/LSM3/ANAPC16/TBL1XR1/HNRNPA3/PPP1R8/NONO/XRCC5/COPS4/U2AF2/SF1/HNRNPK/CHMP4B/RPS3/API5/PRPF31/UBA2/DDX5/PCNA/CSTF2/CHMP1A/KPNA1/EFTUD2/SNRPA/CPSF6/NAT10/EIF5A/RAE1/SNW1/RPA1/RBM3/HNRNPH1/HNRNPU/PRPF8/SNRPF/SMARCE1/SF3A3/LSM8/CREB1/MCM3/PRPF4/HNRNPF/PRPF19/CHD4/SNRPD3/ATF6B/DDX21/MCM6/NUP62/CDC26/PPIL3/NUTF2/SNRPA1/IPO5/CHMP3/HINT1/SNU13/EXOSC7/MCM4/EIF4A3/SNRPD1"
"GO:0005730","nucleolus",210,-0.411541909619158,-1.78637416307211,1.5516119954627e-05,0.000508152928514034,0.000432818082944858,625,"tags=37%, list=22%, signal=31%","RPL19/CHCHD1/CMPK1/HABP4/XRCC6/RPS15A/FXR1/PPID/RPS8/RPL3/RBM4/RPS19/BYSL/RPL5/NONO/CC2D1A/XRCC5/RPS10/RPL13A/RPS3/UBLCP1/SRP19/RPL26/RPS4X/DDX5/CPS1/FTSJ3/RPS27/NOP2/NAT10/RAE1/RPL27/RRS1/PSPC1/RPS12/RCC2/NOP56/CKAP5/PA2G4/H1-5/XRN2/MKI67/RSL1D1/RPS3A/DHX9/EEF1A1/RPL12/PTBP1/RPS16/PDCD11/RPS24/PPP1CB/ZNF207/RPS17/DDX21/SDHA/NOL3/RPL23A/RPL36/RPS11/RPS23/TXN2/XPO1/NAA50/IPO5/FEN1/RPL35/RPS25/RPL23/FBL/SNU13/RPS13/EXOSC7/WDFY1/RPS7/EIF4A3/MACROH2A1"
"GO:0005788","endoplasmic reticulum lumen",174,0.38967946761476,1.73307292701373,7.04475945031075e-05,0.00197756461712295,0.00168438609413445,663,"tags=38%, list=23%, signal=31%","GAS6/APOA1/CALR/APOE/SERPING1/EVA1A/APLP2/FAM20C/ADAMTS5/SCG2/SPP2/SERPINA1/COL12A1/MAPK3/CALU/P4HA1/COL6A3/IGFBP4/MELTF/VCAN/CANX/RCN1/CES1/ADAMTSL1/RNASET2/PRKCSH/MFGE8/COL5A1/P3H2/LAMB2/P4HA2/SDC2/LAMB1/FN1/POGLUT3/TMEM43/SUMF2/LAMC1/LGALS1/IGFBP7/DBI/PDIA4/ERAP2/CST3/MIA3/SERPINH1/B2M/RCN3/APP/OS9/FKBP14/SUMF1/COL18A1/FKBP7/ADAMTS7/NUCB1/RCN2/FGA/DNAJB9/HSP90B1/LRPAP1/PLOD3/TIMP1/DNAJC3/FBN1/MXRA8"
"GO:0030312","external encapsulating structure",252,0.327448849327503,1.52971295698378,0.000416182403827541,0.00817798423521117,0.00696557917985042,399,"tags=24%, list=14%, signal=23%","SPON2/AEBP1/CHI3L1/APOA1/TNXB/CALR/APOE/SERPING1/HSP90AA1/ADAMTS5/GPC1/SOD3/SPP2/SERPINA1/COL12A1/CSPG4/MFAP5/CCN5/CD248/S100A6/CLEC3B/CD151/AGRN/FBLN2/MMP11/EDIL3/FBLN1/COL6A3/VCAN/ANGPTL2/SERPINB6/MMP1/NTN4/SNED1/TGM2/SSC5D/LAMA4/DCN/CTHRC1/MFGE8/VWA2/COL5A1/P3H2/CTSH/LAMB2/SDC2/LAMB1/FN1/TINAGL1/LRRC17/CSTB/LAMC1/LAMA2/LGALS1/COCH/IGFBP7/HSPG2/HPX/LAMA5/VEGFA/EFEMP2"
"GO:0031012","extracellular matrix",252,0.327448849327503,1.52971295698378,0.000416182403827541,0.00817798423521117,0.00696557917985042,399,"tags=24%, list=14%, signal=23%","SPON2/AEBP1/CHI3L1/APOA1/TNXB/CALR/APOE/SERPING1/HSP90AA1/ADAMTS5/GPC1/SOD3/SPP2/SERPINA1/COL12A1/CSPG4/MFAP5/CCN5/CD248/S100A6/CLEC3B/CD151/AGRN/FBLN2/MMP11/EDIL3/FBLN1/COL6A3/VCAN/ANGPTL2/SERPINB6/MMP1/NTN4/SNED1/TGM2/SSC5D/LAMA4/DCN/CTHRC1/MFGE8/VWA2/COL5A1/P3H2/CTSH/LAMB2/SDC2/LAMB1/FN1/TINAGL1/LRRC17/CSTB/LAMC1/LAMA2/LGALS1/COCH/IGFBP7/HSPG2/HPX/LAMA5/VEGFA/EFEMP2"
"GO:0071682","endocytic vesicle lumen",14,0.754161848192539,1.95022597054544,0.000580813186894923,0.00992432967172629,0.00845302487105655,43,"tags=36%, list=1%, signal=35%","SAA1/APOA1/CALR/APOE/HSP90AA1"
