"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005581","collagen trimer",32,-0.767827164617888,-2.38397508134452,2.04086274720161e-08,2.6735301988341e-06,2.27001224864179e-06,329,"tags=56%, list=11%, signal=50%","EMILIN2/COL16A1/COL7A1/C1QTNF5/COL4A5/COLEC12/SCARA3/COL5A3/COL2A1/COL1A1/COL24A1/COL4A1/COL1A2/COL13A1/COL4A2/COL5A2/COL8A1/COL3A1"
"GO:0098644","complex of collagen trimers",13,-0.917675978933222,-2.26996239784552,1.1327737851936e-08,2.6735301988341e-06,2.27001224864179e-06,25,"tags=85%, list=1%, signal=84%","COL7A1/COL4A5/COL5A3/COL2A1/COL1A1/COL4A1/COL1A2/COL4A2/COL5A2/COL8A1/COL3A1"
"GO:0005788","endoplasmic reticulum lumen",174,-0.489817870787493,-2.02602496786155,1.60269880874048e-08,2.6735301988341e-06,2.27001224864179e-06,535,"tags=34%, list=18%, signal=29%","SERPINH1/GANAB/TIMP1/MAPK3/PDGFA/ADAMTSL4/IGFBP7/TF/CALU/FUCA2/ADAM17/PDIA3/IGFBP4/FKBP7/POGLUT3/SERPINC1/SHISA5/MELTF/FN1/CNPY3/COL16A1/COL7A1/SERPINA1/TMEM43/IGFBP5/HSP90B1/ADAMTSL1/COL4A5/PDIA4/ADAMTS5/MFGE8/ERAP2/CCN1/LAMB2/RCN2/FAM20C/FBN1/CHRDL1/APLP2/EVA1A/BDNF/IGFBP3/LTBP1/ADAMTS7/F2/CALR/COL5A3/COL2A1/COL1A1/COL24A1/COL4A1/GAS6/COL1A2/COL13A1/VTN/COL4A2/COL5A2/COL8A1/COL3A1"
"GO:1990904","ribonucleoprotein complex",274,-0.420160764869186,-1.8325999503418,1.59876625191899e-07,1.32351232135566e-05,1.12375359815118e-05,815,"tags=43%, list=28%, signal=34%","RPS7/RPL29/SF3B4/UPF1/EIF4A3/HNRNPR/RPS5/SMU1/RPS21/SMNDC1/DDX5/HNRNPM/SRP14/RALY/DHX9/TRIM21/RPL7A/SNW1/SRP72/HNRNPH1/HNRNPUL1/EIF1AX/RPL19/RPS9/MAGOH/STAU1/PPIL1/RRS1/EIF1/RPL36A/PABPC1/LSM7/RPL4/RPS15A/HNRNPH3/SNRPA1/WDR12/XPO1/SF1/SF3A1/RPL13A/RPL37/RPL36AL/NOP10/FXR1/RPL7/PTGES3/RPL6/HNRNPH2/SSB/EIF3E/RPL10A/RBMS2/EIF3H/HNRNPA2B1/SNRPE/CPSF6/RPL18/PABPC4/EIF4H/SF3B5/EIF3L/RPS3/HNRNPU/SF3B6/ZMAT2/RPS26/G3BP1/FAU/SNRPD2/RBM3/EIF3A/RPS27A/DNTTIP2/CBX5/EFTUD2/RPLP0/PRPF40A/SNRPC/DDX1/HNRNPAB/FTSJ3/SF3A3/G3BP2/PDCD11/MSI2/RBM8A/RSL1D1/HNRNPA1/RBM14/EIF3K/ILF2/RPL23/HNRNPD/EIF3CL/NOP56/DAZAP1/CDC5L/HEXIM1/SF3A2/SF3B1/ILF3/SNRNP70/PHF5A/EIF3F/HNRNPC/EIF3D/ALYREF/HNRNPA3/PABPN1/CIRBP/NAT10/DKC1/RBMX/HNRNPA0/SNRPB/NCL/CALR/NPM1"
"GO:0043235","receptor complex",60,0.587498573994285,2.20216627836857,1.09259659714054e-06,5.36738078345288e-05,4.55727791175723e-05,400,"tags=40%, list=14%, signal=35%","PLXND1/PLXNB2/PLXNA1/EPHA2/PLXNA2/IL10RB/EPHB4/IL6ST/ITGAV/ITGA4/ACVR1/PDGFRB/NLGN1/TNFRSF11B/ITGA5/APBB1IP/KCTD12/PDGFRA/TGFBR3/MET/OSMR/EGFR/NRP1/OLFM3"
"GO:0016604","nuclear body",155,-0.450373851538938,-1.84322229787819,5.09523342356445e-06,0.000222491859495648,0.000188910993598822,771,"tags=45%, list=27%, signal=35%","SMNDC1/DDX5/HNRNPM/KIF2A/NDUFS3/RBM25/NUDT9/HSPB6/BABAM1/DHX9/SNW1/SUMO3/CSNK1A1/MAGOH/BCLAF1/HP1BP3/SNRPA1/XPO1/SF1/SF3A1/TIMM50/NOP10/RPA1/FAS/EIF3E/TCERG1/NONO/CSTF2/HNRNPA2B1/CBX1/CPSF6/DDX42/UNC45A/APEX1/HNRNPU/LMNA/PARP1/RBM10/CBX5/SUMO1/EFTUD2/PRPF40A/PQBP1/SNRPC/IFI16/DDX1/PCNP/SF3A3/HSPB7/RBM8A/RBM14/MKI67/SQSTM1/PHPT1/CDC5L/SRSF9/SF3A2/SAFB2/SF3B1/SNRNP70/PHF5A/SARNP/SRSF3/SFPQ/ALYREF/PABPN1/DKC1/EWSR1/NPM1"
"GO:0140513","nuclear protein-containing complex",212,-0.421739924758017,-1.78555088252677,8.47410998713528e-06,0.000302756838631288,0.000257061518270037,663,"tags=38%, list=23%, signal=32%","MAGOH/ENY2/MCM4/BCLAF1/PPIL1/TRIM28/ELOB/YAP1/PABPC1/BRCC3/LSM7/CHMP5/HNRNPH3/SNRPA1/WDR12/RBBP7/SF1/SF3A1/RANBP1/NOP10/RPA1/PTGES3/HINT1/IPO5/ANP32E/NONO/CSTF2/TPR/HNRNPA2B1/SNRPE/CPSF6/SF3B5/WDR33/RPS3/HNRNPU/RAMAC/CHMP3/SF3B6/ZMAT2/SNRPD2/KPNA3/RBM3/EXOSC7/SAE1/CBX5/SUMO1/EFTUD2/PRPF40A/SNRPC/CSTF1/HNRNPAB/SF3A3/RBM8A/HNRNPA1/CBX3/RANBP3/PYM1/IPO7/DDX21/CDC5L/HEXIM1/CFDP1/SF3A2/KPNA4/SF3B1/SNRNP70/PHF5A/SARNP/HNRNPC/POLR2M/SFPQ/ALYREF/HNRNPA3/CIRBP/NAT10/DKC1/RBMX/SUPT4H1/HMGA1/SNRPB/NCL"
"GO:0042995","cell projection",444,0.300172509751181,1.51870725623105,1.43739952172112e-05,0.000470748343363668,0.000399697937180348,706,"tags=32%, list=24%, signal=28%","PLXND1/CSPG4/ACTBL2/EPHA2/SGCE/KIRREL1/BSG/IL6ST/TICAM2/FLRT2/MPP1/NRBP1/ACTB/PTPRM/CALM1/ITGAV/CAPZB/PTK7/ITGA4/KITLG/GLRX3/FAT1/ALCAM/PTPRF/SNAPIN/PCDH9/TOMM20/EPS8L2/RACK1/NME2/EPHB2/PTPRS/RNH1/NEGR1/PURA/CLSTN3/RAC2/EIF2S1/NLGN1/ITGA5/HSPB1/PARK7/MXRA8/GARS1/PKM/HHIP/NEO1/AOC3/ACE/EPHA4/S100A11/VCL/APBB1IP/KCTD12/GLRX5/SEMA3A/CNP/GDI1/CYGB/PDGFRA/CDC42/ARL3/SEPTIN11/PAFAH1B1/CCT8/RAN/PTK2/EGFR/DPP4/BST1/FSCN1/SNX5/NCAM2/RTN4RL1/TLN1/ACTG1/TGFB1/PXN/CAPG/ANXA1/NRP1/MACF1/B4GALT1/HNRNPK/DNAJB1/PPT1/IQGAP1/PRKAR2A/PALLD/CLU/PLEC/PARD3/DAG1/PODXL/SNX1/RDX/CLIC4/ATP6V1B2/CAPN2/PACSIN2/SEPTIN8/SERPINF1/TWF1/PPP1CA/RP2/APPL1/AK1/DCTN2/NEXN/CLSTN1/ACTN1/HSPA8/ROBO4/AP2A1/YKT6/UTRN/SEPTIN9/CNN3/ARPC2/STXBP1/FHOD1/VIM/SH3GL1/WDR1/CFAP74/AK2/CD2AP/ATP6V0D1/ABI2/SLC39A6/FGD4/DPYSL3/TPX2/MYH9/ADGRG1/MOB4/ROBO1/NOTCH2/FLNA/ATP6V1A/AP3B1"
"GO:0045095","keratin filament",14,0.797124320165899,2.13346789468785,3.23961994054598e-05,0.000909407597596123,0.000772150015904569,116,"tags=64%, list=4%, signal=62%","KRT9/KRT1/KRT5/KRT2/KRT6B/KRT16/KRT10/KRT14/KRT18"
"GO:0005730","nucleolus",210,-0.396957396417088,-1.67728124466026,6.23821007427354e-05,0.00163441103945967,0.00138772813582085,774,"tags=39%, list=27%, signal=31%","RARS1/DDX5/HNRNPM/MDFIC/KIF2A/MAGED2/DHX9/RPL7A/MPHOSPH6/GRB2/CEMIP2/RPL19/RPS9/GOLGA3/SPATS2L/RRS1/PIN4/CDK5RAP3/EDF1/RPL4/RPS15A/RCC2/WDR12/DAB2/XPO1/RPL13A/NOP10/FXR1/RPL7/RERG/IPO5/NONO/MACROH2A1/RPL18/WDR33/LIPA/APEX1/EIF3L/RPS3/PARP1/XRN2/NOP16/H1-5/DDB1/EXOSC7/EIF3A/RPS27A/DNTTIP2/CBX5/ZNF207/SUMO1/CIAPIN1/IFI16/MARS1/FTSJ3/PDCD11/RSL1D1/RBM14/ILF2/RPL23/RPS6KA3/PYM1/MKI67/HMGB2/RCN2/DDX21/NOP56/FEN1/SRSF9/C1QBP/SF3B1/ILF3/NUCKS1/SUB1/NAT10/DDX27/DKC1/NOP2/ANP32B/EWSR1/NCL/NPM1"
